0,0.0,0.0,-0.35968379446640314,-0.13438735177865613,-0.5810276679841897,-0.45849802371541504,-0.6521739130434783,-0.7707509881422925,-0.7193675889328063,-1.0,-0.4426877470355731,-0.691699604743083,-0.47035573122529645,-0.9169960474308301,-0.41106719367588934,-0.6600790513833992,-0.36363636363636365,-0.48221343873517786,-0.233201581027668,-0.7075098814229249,-0.2648221343873518,-0.9090909090909091,-0.22529644268774704,-0.5968379446640316,-0.1976284584980237,-0.4308300395256917,-0.03557312252964427,-0.6877470355731226,-0.05533596837944664,-0.9130434782608695,-0.07114624505928854,-0.5968379446640316,-0.07114624505928854,-0.40711462450592883,0.16600790513833993,-0.6442687747035574,0.13438735177865613,-0.8023715415019763,0.09090909090909091,-0.5849802371541502,0.06324110671936758,-0.4426877470355731
0,0.0,0.0,-0.3449612403100775,-0.1434108527131783,-0.562015503875969,-0.4689922480620155,-0.627906976744186,-0.7751937984496124,-0.7015503875968992,-1.0,-0.4186046511627907,-0.6937984496124031,-0.45348837209302323,-0.9186046511627907,-0.3953488372093023,-0.6627906976744186,-0.3449612403100775,-0.4844961240310077,-0.2131782945736434,-0.7093023255813954,-0.2558139534883721,-0.9069767441860465,-0.2131782945736434,-0.6007751937984496,-0.1744186046511628,-0.42248062015503873,-0.015503875968992248,-0.689922480620155,-0.050387596899224806,-0.9108527131782945,-0.05813953488372093,-0.6046511627906976,-0.05426356589147287,-0.4069767441860465,0.17829457364341086,-0.6434108527131783,0.13565891472868216,-0.810077519379845,0.08914728682170543,-0.5968992248062015,0.06976744186046512,-0.4418604651162791
0,0.0,0.0,-0.35271317829457366,-0.12790697674418605,-0.5775193798449613,-0.45348837209302323,-0.6472868217054264,-0.7713178294573644,-0.7170542635658915,-1.0,-0.43023255813953487,-0.689922480620155,-0.46124031007751937,-0.9108527131782945,-0.40310077519379844,-0.6511627906976745,-0.35658914728682173,-0.4728682170542636,-0.22093023255813954,-0.7015503875968992,-0.2596899224806202,-0.8953488372093024,-0.22093023255813954,-0.5852713178294574,-0.18604651162790697,-0.4186046511627907,-0.023255813953488372,-0.686046511627907,-0.05426356589147287,-0.9031007751937985,-0.06201550387596899,-0.5891472868217055,-0.06201550387596899,-0.3953488372093023,0.17054263565891473,-0.6434108527131783,0.13565891472868216,-0.8023255813953488,0.09302325581395349,-0.5891472868217055,0.07364341085271318,-0.437984496124031
0,0.0,0.0,-0.36904761904761907,-0.12301587301587301,-0.5992063492063492,-0.44841269841269843,-0.6706349206349206,-0.7658730158730159,-0.75,-1.0,-0.45634920634920634,-0.6944444444444444,-0.5,-0.9285714285714286,-0.43253968253968256,-0.6626984126984127,-0.38095238095238093,-0.4801587301587302,-0.25,-0.7182539682539683,-0.2976190476190476,-0.9206349206349206,-0.24603174603174602,-0.6071428571428571,-0.20238095238095238,-0.42857142857142855,-0.04365079365079365,-0.7023809523809523,-0.09126984126984126,-0.9285714285714286,-0.0873015873015873,-0.6071428571428571,-0.07539682539682539,-0.40476190476190477,0.1626984126984127,-0.6626984126984127,0.1111111111111111,-0.8253968253968254,0.07142857142857142,-0.6031746031746031,0.05555555555555555,-0.44841269841269843
0,0.0,0.0,-0.35826771653543305,-0.1220472440944882,-0.5905511811023622,-0.44881889763779526,-0.6653543307086615,-0.7677165354330708,-0.7401574803149606,-1.0,-0.46062992125984253,-0.6929133858267716,-0.48031496062992124,-0.9212598425196851,-0.41338582677165353,-0.65748031496063,-0.3661417322834646,-0.4763779527559055,-0.24803149606299213,-0.7165354330708661,-0.2755905511811024,-0.9212598425196851,-0.22440944881889763,-0.6062992125984252,-0.19291338582677164,-0.4251968503937008,-0.04330708661417323,-0.7007874015748031,-0.06299212598425197,-0.9251968503937008,-0.06299212598425197,-0.610236220472441,-0.06692913385826772,-0.40551181102362205,0.15748031496062992,-0.6614173228346457,0.13385826771653545,-0.8228346456692913,0.0984251968503937,-0.6023622047244095,0.07086614173228346,-0.44881889763779526
0,0.0,0.0,-0.32793522267206476,-0.06882591093117409,-0.5870445344129555,-0.41700404858299595,-0.6680161943319838,-0.7651821862348178,-0.7408906882591093,-1.0,-0.4534412955465587,-0.6963562753036437,-0.42105263157894735,-0.9230769230769231,-0.3724696356275304,-0.6558704453441295,-0.3481781376518219,-0.48582995951417,-0.2388663967611336,-0.7125506072874493,-0.21052631578947367,-0.9271255060728745,-0.18218623481781376,-0.5991902834008097,-0.18218623481781376,-0.44129554655870445,-0.03643724696356275,-0.6963562753036437,0.0,-0.8987854251012146,0.0,-0.5748987854251012,-0.032388663967611336,-0.41295546558704455,0.15384615384615385,-0.6639676113360324,0.17813765182186234,-0.8016194331983806,0.17408906882591094,-0.562753036437247,0.13765182186234817,-0.44534412955465585
0,0.0,0.0,-0.35797665369649806,-0.12840466926070038,-0.5525291828793775,-0.4785992217898833,-0.5953307392996109,-0.7898832684824902,-0.6926070038910506,-1.0,-0.38132295719844356,-0.7276264591439688,-0.3852140077821012,-0.9221789883268483,-0.38132295719844356,-0.6575875486381323,-0.35797665369649806,-0.49416342412451364,-0.19455252918287938,-0.7198443579766537,-0.20622568093385213,-0.9027237354085603,-0.22178988326848248,-0.5953307392996109,-0.19066147859922178,-0.4474708171206226,-0.0038910505836575876,-0.6848249027237354,-0.011673151750972763,-0.8638132295719845,-0.054474708171206226,-0.5642023346303502,-0.042801556420233464,-0.4085603112840467,0.1867704280155642,-0.6303501945525292,0.17120622568093385,-0.7665369649805448,0.12062256809338522,-0.5447470817120622,0.10894941634241245,-0.4280155642023346
0,0.0,0.0,-0.3611111111111111,-0.11904761904761904,-0.5873015873015873,-0.46825396825396826,-0.6428571428571429,-0.8015873015873016,-0.7261904761904762,-1.0,-0.4246031746031746,-0.7182539682539683,-0.44047619047619047,-0.9047619047619048,-0.4246031746031746,-0.6547619047619048,-0.376984126984127,-0.4722222222222222,-0.21825396825396826,-0.7380952380952381,-0.25,-0.9246031746031746,-0.24206349206349206,-0.5952380952380952,-0.1984126984126984,-0.4126984126984127,-0.015873015873015872,-0.7103174603174603,-0.047619047619047616,-0.8968253968253969,-0.07539682539682539,-0.5793650793650794,-0.047619047619047616,-0.4087301587301587,0.21031746031746032,-0.6507936507936508,0.15079365079365079,-0.7976190476190477,0.1111111111111111,-0.5634920634920635,0.10714285714285714,-0.44841269841269843
0,0.0,0.0,-0.4025423728813559,-0.09322033898305085,-0.652542372881356,-0.4449152542372881,-0.6949152542372882,-0.7754237288135594,-0.7923728813559322,-0.9915254237288136,-0.5296610169491526,-0.788135593220339,-0.5635593220338984,-0.9661016949152542,-0.538135593220339,-0.6949152542372882,-0.4745762711864407,-0.5084745762711864,-0.3135593220338983,-0.8177966101694916,-0.3644067796610169,-1.0,-0.3559322033898305,-0.652542372881356,-0.288135593220339,-0.4661016949152542,-0.08898305084745763,-0.788135593220339,-0.1483050847457627,-0.9745762711864406,-0.17372881355932204,-0.6271186440677966,-0.1228813559322034,-0.4491525423728814,0.1483050847457627,-0.7288135593220338,0.0635593220338983,-0.8601694915254238,0.01694915254237288,-0.6101694915254238,0.03389830508474576,-0.4872881355932203
0,0.0,0.0,-0.4,-0.14042553191489363,-0.6553191489361702,-0.4553191489361702,-0.7361702127659574,-0.7489361702127659,-0.8127659574468085,-0.9872340425531915,-0.502127659574468,-0.7787234042553192,-0.6170212765957447,-0.9574468085106383,-0.5659574468085107,-0.6893617021276596,-0.4723404255319149,-0.48936170212765956,-0.3021276595744681,-0.8,-0.43829787234042555,-0.9914893617021276,-0.4,-0.6595744680851063,-0.2978723404255319,-0.46382978723404256,-0.08085106382978724,-0.7872340425531915,-0.23404255319148937,-1.0,-0.23404255319148937,-0.6638297872340425,-0.15319148936170213,-0.4553191489361702,0.1574468085106383,-0.7361702127659574,-0.01702127659574468,-0.902127659574468,-0.05531914893617021,-0.6680851063829787,0.00425531914893617,-0.5063829787234042
